PARID,f_drivable,f_walkable,f_diverse,f_biketodest,f_biketojob,f_amendities,f_dense,f_built_nature
0026R00063000000,2.416241966117474,1.0709309078298979,-0.6764905989019833,0.6780233188675211,4.365078724679619,-0.9101117180245346,-0.07541064507202754,0.045062531229997205
1224H00045000000,-0.6941950871080819,-0.030197260083855055,-0.47953331310892267,0.008110210970483393,0.0034455415034080304,0.04917278455592351,-0.9773249426172046,-0.16303756487751525
0029B00134000000,4.110555928274216,1.8635989145689582,-0.8310388138227295,0.5840495928586862,2.8181554366348625,0.07859960579207931,-0.035250171215436124,-0.943108614004952
0029B00065000000,2.295566749475028,1.264593595333913,-2.327644164807143,0.6254693013338684,3.834351520355429,-0.21448362592177606,-0.8473455445782287,-1.2177996776794646
0028R00113000A00,2.953750582293448,2.170864514104423,-1.0660498654528288,0.642250141472569,3.8605000168590857,-0.29237851211751115,-0.6640537510927953,-3.372683514627487
0235K00025000000,0.4518415044550959,-0.09929418421129724,-1.4182652454576892,0.08170037965057984,-0.5730177791643276,0.04512219503793365,0.6204835911950233,-0.25607415284099155
0202P00015000000,-0.7451354005250883,-0.26429052336143705,0.8691233170468541,-0.9619735841081847,-0.5621940026621127,-0.5053157308560263,-0.9728162424111225,0.3711611544993406
0319J00080000000,-0.5044274820787463,-0.34140343079140323,1.2432895861859383,-0.19395860313115035,0.2716647153598574,0.2738580661627494,2.3822288593033636,1.2154995360412124
0027G00197000000,2.770889964894081,5.25955194287033,0.3032653104342081,-0.15274247289171766,5.0706363220823745,-2.4607266121564555,1.84033023232558,-0.5129740021521898
0029C00086000200,2.564069475257255,1.1198763722018061,-0.8729877243093617,0.3263850266252779,3.6855843026268214,-0.7111369517374291,-0.8683920918426715,-0.9095720056270169
0028P00308000000,3.980104337456217,3.478073021163774,-1.2904086601957492,0.9031897896026894,3.5848798151308965,0.03437072919031342,0.23434819993548325,-2.332262059935194
0028R00136000000,3.5772861261176807,2.1518660629121196,-0.8035600701942514,0.6237585050652965,3.7002527668060554,-0.24220802771492428,-0.4890267534299617,-2.7899724656672666
0029H00130000000,2.0715796528219492,-0.1451176493952599,-0.4833239280485801,0.2239603338205353,2.3819286508327875,-0.7546224251699162,-1.2709611186987455,-1.6357165637495623
0028P00115000000,3.0359573021811075,1.686129326343566,-1.1076104030895324,0.8346161916719954,3.794855306024765,-0.2472897822474812,-0.6384555771930329,-2.568007033132662
0027D00135000000,2.5859163252753943,2.7622702540113258,-0.14989964981795453,0.666166876227202,4.770844066994089,-0.14257629945248473,0.7348094460561178,-0.7548954211020159
0010H00176000000,3.283935036150032,-0.005519026431795017,-1.826211565986267,1.46074689389341,2.3158184305436524,-0.8458696727019345,-0.1835079500782578,-0.723676637693311
0222L00186000000,-0.49800276874730287,-0.3027642620844993,0.43753450094506136,-0.8429979562823297,-0.6714966575007022,-0.4196212684696297,-0.9901936201997272,-0.5714409145879802
0026K00027000000,2.9893903746964776,-0.22547824813506567,-1.4352635128368496,1.2594461321607866,2.65159420093632,0.016062647266289868,-0.3549043815170671,-1.6638852187276363
0026P00103000000,2.343923798917745,0.06343275870368531,-1.0086888266703267,1.0237558615083608,3.9907831615068923,-0.9745060318422697,-0.2211388380271483,-0.819581771904897
0010L00127000000,3.673952656058121,0.0015296585698454787,-1.9206401462672096,2.8608553358098834,2.0856463135256624,-0.041491598284313036,-1.5156880088058833,-1.6122846519414016
0027B00278000000,2.471036289931872,0.3067578875961943,-1.581475753366139,1.2476503924712932,3.5865635398546805,-1.1033048004637924,-0.20617855180969596,-1.1654990902853695
0025M00246000000,3.9823110524609997,0.16906972446918733,-2.2699454393873277,0.8601021741385763,1.4408563703346704,-0.03054012981797736,-0.5526253847169915,-1.3156392907730814
0465L00344000000,-0.4970509752467341,-0.2521509205044146,-0.010973872833120577,-0.4715326400100145,-0.6059699743315947,-0.43727718709693586,-1.254239804663448,0.06685531028458097
0003H00052000000,3.275915783411632,3.4290174903870514,-0.16209558844963196,1.9041940744238974,3.290170264595122,3.9152190329599668,-1.0790934725354457,-3.0844826291604743
0027B00245000000,2.2031915785000247,0.8354922332232202,-1.247744297653845,1.1020858857400795,3.6601003485348174,-1.3410952115671286,-0.24191447012524397,-1.629968781596932
0513A00188000000,-0.8191013950537083,-0.2678725188929211,0.9586280100536768,-0.7930701598826776,-0.4988363811102156,-0.7273254519356103,-0.7151980997065964,0.22162766371197118
0566B00056000000,-0.2998193759294888,-0.10004046084263904,0.38217394160074414,-0.1306427115586057,0.059445590082267394,0.1471348151141254,0.054725118173116025,-0.1505765374362869
0026N00242000000,3.4852646953609407,-0.21521718739970064,-1.590252902996299,1.698828150289305,3.34274479203702,-0.675962310617643,-0.639056141487539,0.0629403854701914
0465S00201000000,-0.6301284389344013,-0.25881775501720294,0.12715140568645494,-0.4861784348947132,-0.5518860518513062,-0.4374355375996398,-1.4695650456895728,-0.49948247602612567
0026N00052000000,3.303528195908447,-0.2084945953599818,-2.6719790338817693,1.5007619671144916,3.3578652726217997,-0.6240621680303775,-0.6565193236950297,-0.16748335559303368
0027B00203000000,2.405446537425911,1.0013870108851768,-0.9829545276454621,0.7494188360083509,3.837684353231505,-1.3986378272464615,0.42915682817794576,-1.551647840741408
0119E00120000000,0.2887889440963044,-0.31425498821372333,0.4851076706489823,-0.5319920894158585,-0.6131723087448522,-0.47706445993386715,-0.5507596043962105,-0.22538044000506263
0052H00041000000,2.020523599842852,1.9477720016583417,0.4179065929885351,0.930312216674147,4.672330366539284,5.099677405060177,2.502575639581781,-1.1696972138067534
0084N00213000000,1.882850508747516,2.3180652232051755,0.32107947574049084,1.1308827130410064,4.687480675520689,5.256701010491951,2.901269034277842,0.15970965133345402
0084F00338000200,1.5375819769267802,3.779185245758824,-0.3738955641189144,1.3528298119897924,4.144238273256232,7.332742447498676,2.7238588358135196,-2.251943487033019
0052D00135000000,2.145273822544547,2.8737111731845983,0.17293079471711326,1.0282119621025476,5.460786784115527,6.138446503531417,2.5587441391478287,-1.5186850459024892
0084J00118000000,1.3438191226269325,2.178404777146247,0.30849373909417466,1.2101458647593182,5.281014371977181,4.797583173974122,3.4448548846511238,-1.8871977740066532
0029C00355000000,2.4913599905824775,0.36472443387413067,-0.5782689232628704,0.15817137094423062,1.9831604406527943,-0.639175679574438,-0.8612676857717125,-1.6859905428593462
0049E00010000000,3.2324548945546696,1.848824383122993,-0.3318640206541066,1.3654730674905158,1.5063493661584555,2.0477313923256224,-0.8860554212669868,-3.421063000831884
0026E00127000000,2.965092071185681,-0.04542822348832973,-1.146506689430141,1.4687232118995392,2.4259965593510886,0.06968802060669779,-1.092335967602333,-0.8357052442727936
0026B00015000000,3.517870043375687,2.0381566714925663,-1.0195606342068158,1.373708304706129,1.6776187111428504,2.735106189063708,-0.3981431511762931,-2.3003627611385666
0025N00242000000,3.840240211175071,4.6179952998909775,-1.0339381753155175,0.43172225443823575,3.9000636393308494,2.5693142292313627,-2.0618312887012333,-2.057100749876085
0378P00260000000,-0.2627960081783708,-0.21266235258630173,-2.1013109918149677,-0.4164634336928447,-0.8912570355324058,-0.09513143185906638,0.512541929206216,0.3043741909967975
0084J00060000000,1.8912094633282344,3.3225087870642223,0.2344007707599936,1.2288833179437537,5.322064130226055,6.52409498613655,3.0531714540363573,-0.8630372868913203
0052A00122000000,2.155565128687201,2.3682304983310094,0.09045395987395415,0.7355501303284093,6.334594178846727,1.6270105240077821,1.629398637896908,0.12391947360133192
0051S00053000000,1.9264586413874145,5.292776214704666,0.03220455653709765,1.3652121604918215,4.173958680245495,7.327762819422661,2.461623772377143,-1.0605859121329204
0084K00104000A00,1.6862752307824367,2.6289636390010593,-0.09000481535732241,1.1083026386043444,4.296715812468077,5.765803032128602,3.1824836929649196,-1.5088191104901296
0052D00119000000,1.6863531512508523,2.9535275463173143,0.33967227323330584,0.9602705735037291,5.641337381689512,6.062124462188913,2.7418456822442208,-0.1042228437709877
0049N00270000A00,3.4145321077388524,2.1492985015750765,-1.0482861368896055,1.5686589235699595,1.896685383352668,2.411731125428176,-0.4739876597006836,-2.863349885159124
0048S00086000000,3.703316952187833,2.11737719431599,-1.159350851419172,1.350799763666721,2.1250394109773536,1.6772470580210206,-0.9240073178623793,-1.6413230727317711
0029C00025000000,2.4409556353639537,0.6987182441705216,-1.3723080810947363,0.3061511090244329,3.331410611471656,-0.7150653187917007,-0.9045007310270617,-0.32339590155576453
0026E00160000000,3.8909430638154316,0.1914080485323913,-1.366782144090233,1.368343701301245,2.0037257293930084,0.12248574511845071,-0.6241901361859664,-1.4819648380607218
0026E00161000000,3.880531805842153,0.33676232651354665,-1.343015896069441,1.3628218367460914,2.0224029312052667,0.038538128764709086,-0.5710913496033554,-1.9137741531586023
0026A00013000000,3.6956950293298285,2.286787078146004,-2.8257850083336287,1.4415149823316347,2.342751844444972,2.4518855106666373,-0.5817087939580232,-2.474875450711834
0050P00005000A00,1.843325460843289,2.116490764812548,-2.464530532017473,0.8339603612167992,2.8185221123436057,2.3595711644157342,1.5625037014111276,-0.7634114017770876
0026D00294000000,2.52906691037532,1.166962270755398,-0.4785856110141789,1.0818793036806995,4.011332453399014,2.489140690182264,1.251535013529571,-1.8698749562168486
0051C00089000000,1.5672712195473877,1.7404694392210092,-0.5792728856219231,1.487235983042587,3.9324165605171864,2.5444452433606504,1.6656722810195987,-0.6799957015000069
0085A00003000000,2.118517855887742,2.0951404392250295,0.510261097201492,0.9641734558289803,3.5404641076747185,5.5495285762032545,2.7083437957389624,-1.6549260467720495
0084J00086000000,1.4505540399661363,2.099412311958399,-2.0743509620217986,0.5169558840698993,5.1953949151770225,4.365159013726064,4.54289767645591,-1.6813941979828266
0085E00033000000,2.2698952800703953,1.9045713672607296,0.4840814286981516,1.0253967762212932,3.553484713680684,5.385403447826547,2.411272080136952,-0.7753727857979491
0084A00104000000,2.379830536986058,3.8443281320308453,-0.5081935808931987,0.8931004742941973,2.383294668498904,6.532232765445887,2.514022893004737,-1.6147201942561984
0051E00272000000,2.2596431554743335,2.9968256661533133,-0.910310614954477,1.101810364760765,3.882417375142737,3.791840277458597,1.3843367111006573,-1.0924688514692509
0050S00202000000,1.8392563926216308,1.3100097635220354,-0.7559153847740003,1.567739932244116,3.4075479025095055,2.9300676154754273,1.407923099015325,-1.5076043706703461
0051N00102000000,2.4810491050664294,3.8884824627363677,-0.21719204707670525,0.967374158447664,4.801997473157873,2.9536593371177524,1.9296006650504005,0.08737897479389944
0051G00149000000,1.985821720699517,3.908791650183044,-0.05936305334164703,0.9242907062447367,3.1568287724418824,3.896094773899197,2.214540919883952,-0.6888203317384822
0051B00015000000,2.508020849507549,2.680039184245625,-1.777947261924315,0.7089531093545137,3.0444421634161904,2.8428261602520024,2.054267449810841,-0.9113638953591379
0026H00150000000,1.1169795477710873,0.6159996662772812,-0.8877906886677959,0.8358265968358675,3.839592326742993,1.8629932289210216,0.2462362493747694,-2.5737419410579365
0051S00334000000,2.037431518102063,3.3294046186161217,0.20329527051590052,1.2394495598562867,5.692864164293519,6.9988857837678236,2.846100784126066,-2.5834374439305074
0051S00110000000,1.8073623869752733,3.5591612684983502,-0.09103180187095469,1.2433427485025752,5.491236169035428,7.316096283077091,2.5076355967866784,-1.576706715583742
0051M00070000000,2.3845258563370946,6.072521084491759,-0.6518253183456748,0.9241347756595342,2.677362089376553,7.9267632748761905,2.790861091062162,-1.2228347528929726
0520G00220000000,-0.729939402714577,-0.3361684378853481,0.7940347640716593,-0.6451542477057438,-0.35385431295063746,-0.25592205111163885,-0.19372997608736237,0.06926486157327298
0051B00040000D00,1.9583937528298219,2.637094910821504,-0.7507248430173533,1.1994171844262156,3.6733850886625254,3.5704178084962424,1.354714083305388,-1.0186440494051652
0051A00233000000,2.6886593488547366,2.688319746171591,-0.2319478712126097,1.3647947226149557,3.5442893004926055,3.2178326788416625,1.2942081224688988,-2.133536581862801
0026D00200000000,2.0861101519574556,1.0470890286098025,-0.5619603119462777,1.1715403844240675,3.4457176328925354,2.500140342956824,0.305081302066423,-2.689684142188085
0051A00027000000,2.633660188094926,2.7770058511142426,-0.2678150136132114,1.4429598824627055,3.430868965639035,3.1905956782405975,1.194508757110604,-2.523706203595372
0051C00151000000,1.3079861851281438,1.7157422553615924,-0.2320416995080193,1.4486133105967807,4.381075639245449,2.6175852349580335,1.7662839853193049,-1.3240269933170143
0026H00211000A00,1.8306412382006125,0.8071244223127013,-2.1533120841131366,0.5244445843268912,4.14073567335146,2.03153786843823,1.16218982501331,-1.0375896141812573
0148S00054000000,-0.36288383388457274,-0.35851010098562863,0.345598293378187,-0.5147174202368531,-0.15982337164571048,-0.6438330350002379,0.17720387130013623,0.2989836589884713
0049R00203000000,3.3268559726307765,1.5716068180635405,-1.0540063797396233,1.6008526415408364,2.729529965877009,2.5237303850495456,0.6192402472394999,-1.6209279703836381
0616K00118000000,-0.7440531911944607,-0.3122698540947441,0.8591495903946996,-0.8311298720020291,-0.4118044422683329,-0.5666929896260641,-0.5240766001684655,0.3132844084906448
0616K00128000000,-0.7313795414344838,-0.31453739339307724,0.7993322932369517,-0.830939546115657,-0.40478745092782564,-0.5627705016764274,-0.5072597793529533,0.2816206948502403
0049R00124000000,3.5047047196838426,1.84244889713444,-0.9147359668497739,1.5071396678738962,1.7500293992455034,2.5770000102343777,0.683473981540677,-1.8703246414004593
0049C00076000000,3.227087279522187,1.4701913130661413,-0.10459317878377525,0.7563651020814992,1.404192517807624,1.6480134290027928,0.7260572805691284,-2.530879413019757
0049B00332000000,2.8844417489881455,1.5373088098474506,-0.2989102770798588,0.6907228023352427,1.4771686707776295,1.6231857511815788,0.5149055585998645,-1.7173565674459146
0342L00048000000,-0.38386584419968045,-0.17752570328943187,-0.3680249634795529,0.07759178694325501,-0.09997233324661735,0.43793143999043266,-0.7787954311170346,-1.8166726080942843
0381H00213000000,-0.564814577542957,-0.4700805522328447,-0.773370854082759,0.4326125424987473,0.1436143624433415,-0.12689208519849565,0.329800430491429,-0.35750045369396605
0049M00198000000,3.143008556548081,2.96005908335849,-0.9197497667837277,1.347379889960523,1.1528050705132185,2.713879191473017,0.7931140803014094,-3.2012156023074763
0050N00015000000,2.9692720585758683,2.7092318489321534,-0.7925306875850526,1.6023036967301936,2.4485222060140703,3.020368865507316,0.8997401013446398,-2.425574545147386
0667B00226000000,-0.658986890305022,-0.14999547780988337,1.0726039803359608,-0.4107804453044295,-0.35388247603039213,-0.6467138747327695,-0.09163151187409692,0.7436550287278547
0050K00224000000,2.6832570472837283,0.4555658786533174,-0.9005245660255874,1.1556343254856172,3.1819779753904873,1.0925161828087946,1.297097710672621,0.373991201227304
0396D00050000000,-0.569743176525917,-0.24088877517141694,1.318240058063283,-0.42584658635659506,-0.49952721326086497,-0.8671619488509954,-0.2929596184846294,0.7987087371404149
0080P00186000000,2.904592066250924,1.2557143050036117,0.3195240172011293,0.34468982692424555,1.284671320317299,1.4428772613913454,0.17121465706420125,-2.1494343382513508
0049B00388000000,2.8100315687004915,1.2992997298004045,0.06845440326501623,0.3677353056605095,1.413414463387049,1.3529963836086603,0.46119027984233285,-1.050626963448178
